feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__CAG_617_sp000438115	Category	PL	0.472039783019114	0.19913101982854	89	75	0.0200265396505446	0.130204505712026
s__Bacteroides_faecichinchillae	Category	PL	-0.252155218982693	0.106628155796965	89	89	0.0204219671509781	0.131566405885103
s__Roseburia_inulinivorans	Run	R2-Hiseq	1.10458452933639	0.467599165515564	89	57	0.0205331976528088	0.131676194122141
s__Prevotella_copri_A	Run	R2-Hiseq	1.08315554423879	0.4595621237495	89	74	0.0208081765431619	0.132226503669729
s__UBA5416_sp900539175	Run	R3-Nextseq	0.700803047369103	0.29734333169392	89	87	0.020727877968189	0.132226503669729
s__Bacteroides_clarus	Category	PL	0.164278173420095	0.0698546540769248	89	89	0.0210974467976052	0.133458057117883
s__Faecalimonas_sp900556835	Category	PL	-0.549040362810058	0.2336143938538	89	89	0.0211998735955014	0.133501906695996
s__Butyricimonas_sp900761485	Category	PL	-0.908595900923641	0.387908759198714	89	72	0.0216129745854622	0.135492997625453
s__Bacteroides_heparinolyticus	Run	R3-Nextseq	0.298111785906917	0.127608839657039	89	86	0.0218382213973717	0.135854083690306
s__UBA1232_sp900544815	Category	PL	-0.866109042696796	0.37041145683183	89	69	0.0218649276325601	0.135854083690306
s__Ruminococcus_B_gnavus	Category	PL	-0.953143670689774	0.408674580899196	89	57	0.0221646933743149	0.13710726255439
s__CAG_279_sp900544305	Run	R2-Hiseq	0.362559747632483	0.15597298158991	89	84	0.0224837139103925	0.137691449476433
s__Intestinimonas_massiliensis	Category	PL	-0.937084283859276	0.403002313456356	89	71	0.0225546079614471	0.137691449476433
s__JAAFHB01_sp903904515	Run	R2-Hiseq	0.916535428562061	0.394247656885849	89	72	0.0224686995511921	0.137691449476433
s__Halobiforma_A_nitratireducens	Run	R3-Nextseq	-1.52096807496408	0.510536218069098	89	82	0.0232457803754577	0.141293917238651
s__Barnesiella_sp003150885	Run	R2-Hiseq	-0.499367955875226	0.216253858956528	89	89	0.0233599536588321	0.141373226039166
s__Streptomyces_griseoloalbus	Run	R2-Hiseq	0.909058418852033	0.394374961514684	89	70	0.0236702356347629	0.142633575074994
s__Acutalibacter_sp900755895	Run	R3-Nextseq	-0.685852500238534	0.298631948003097	89	85	0.0240982768087571	0.144221176413929
s__Alistipes_sp902363575	Category	PL	-1.13400515269204	0.494026701598918	89	71	0.0242936082185424	0.144221176413929
s__Mediterraneibacter_sp900541505	Category	PL	-0.774426729347749	0.33805841714782	89	70	0.0244495127397004	0.144221176413929
s__Phocaeicola_plebeius_B	Run	R2-Hiseq	0.873470696213509	0.381077102235742	89	81	0.0243707824330683	0.144221176413929
s__Streptomyces_tendae	Run	R2-Hiseq	0.57166075509993	0.248871909125312	89	87	0.0241801173813173	0.144221176413929
s__Coprobacter_fastidiosus	Run	R2-Hiseq	1.05220076333886	0.463082759555154	89	64	0.0257502233970048	0.151255513903415
s__UMGS1851_sp900555605	Run	R2-Hiseq	0.46314440957409	0.204899777383019	89	85	0.0263554689071008	0.154162952017268
s__Coprobacter_sp900545915	Run	R3-Nextseq	0.863919695038193	0.38312837593416	89	70	0.0267090669287113	0.155580314859744
s__Massilistercora_sp902406105	Run	R3-Nextseq	1.25469823429289	0.440529145349695	89	64	0.0270549100060693	0.156940930242676
s__Phocaeicola_paurosaccharolyticus	Category	PL	0.409387927251144	0.182382358043654	89	77	0.0273864269148687	0.158207540607382
s__Christensenella_minuta	Run	R3-Nextseq	-1.23974306669155	0.430187850427214	89	71	0.0276533968702779	0.159092381994438
s__JAAFHB01_sp903904515	Run	R3-Nextseq	0.706158892090882	0.316247308091951	89	72	0.0281811936390011	0.161185647160489
s__Phocaeicola_paurosaccharolyticus	Run	R2-Hiseq	0.579411254056097	0.259597324790505	89	77	0.0282478423135334	0.161185647160489
s__Bacteroides_sp002471185	Run	R2-Hiseq	0.766657527913049	0.343909613965205	89	74	0.0284353085981938	0.161595778131199
s__Eubacterium_F_sp900539115	Category	PL	-0.873573448442678	0.393235300300559	89	72	0.0289745675106238	0.163993705991304
s__Coprobacter_sp900555475	Run	R2-Hiseq	0.374161991256467	0.168788660345512	89	89	0.0293103398571968	0.164353975632307
s__Gemmiger_variabilis	Run	R2-Hiseq	1.2870649946945	0.580252959392461	89	67	0.0292138260599402	0.164353975632307
s__Ruminococcus_C_sp900765125	Run	R3-Nextseq	1.24687039915949	0.448571300108008	89	59	0.0293909112361063	0.164353975632307
s__Alistipes_onderdonkii	Run	R2-Hiseq	1.59007191318051	0.718809828608702	89	88	0.0297569039599718	0.165737656318887
s__Phocaeicola_sp002161565	Run	R3-Nextseq	0.376257216301998	0.17062056612715	89	89	0.0301380699111388	0.167113490504596
s__Prevotella_sp900316295	Run	R2-Hiseq	0.852459442101166	0.386626748083107	89	76	0.0302429993545513	0.167113490504596
s__UBA6382_sp900557555	Run	R2-Hiseq	0.835845029160666	0.380078347764074	89	82	0.0305837578098775	0.16833107644964
s__CAG_617_sp000438115	Run	R2-Hiseq	0.62161382241443	0.283436844357067	89	75	0.0310292132234449	0.170113098377945
s__Hungatella_effluvii	Category	PL	-0.790808710145369	0.362299619679149	89	70	0.0319404850565757	0.17374629614433
s__Prevotella_copri_A	Run	R3-Nextseq	1.32786662945535	0.484467684563592	89	74	0.0319188812598242	0.17374629614433
s__UBA11517_sp900555365	Run	R3-Nextseq	0.939067812166793	0.354591202336913	89	72	0.0321535535264362	0.174227394689759
s__Butyrivibrio_A_sp900543865	Run	R2-Hiseq	0.787733136256994	0.362878365993114	89	73	0.0327353256698198	0.175340939794667
s__Hydrogeniiclostridium_sp002160025	Run	R3-Nextseq	-0.816311232452786	0.293399067273236	89	84	0.0326505290221742	0.175340939794667
s__Paramuribaculum_sp900759835	Run	R3-Nextseq	0.827019430684492	0.380856708857715	89	75	0.0326821910638619	0.175340939794667
s__AF33_28_sp003477885	Run	R3-Nextseq	1.24454580710916	0.456371900723986	89	56	0.0331611417870001	0.17649443316819
s__Bacteroides_oleiciplenus	Run	R2-Hiseq	0.472627750414373	0.218319645392133	89	89	0.0332031730495237	0.17649443316819
s__UBA9475_sp900549885	Run	R2-Hiseq	1.28239521438866	0.593160283522207	89	74	0.033431158966883	0.177033182710994
s__Schaedlerella_sp004556565	Category	PL	-0.468662199753785	0.216874259437397	89	86	0.0336327836328232	0.177428798183724
s__Butyricimonas_virosa	Category	PL	-0.624231016493156	0.289624205975696	89	82	0.0341090315686543	0.177967065766176
s__Dysosmobacter_sp000403435	Run	R3-Nextseq	1.98492540965914	0.740948673057817	89	70	0.0339050692540815	0.177967065766176
s__Prevotellamassilia_sp900539625	Run	R2-Hiseq	0.609712726167383	0.283033909050497	89	85	0.0341167193314272	0.177967065766176
s__Hungatella_effluvii	Run	R3-Nextseq	1.8745446362745	0.710314066594763	89	70	0.0343638680744543	0.178589916609989
s__Bacteroides_zoogleoformans	Run	R2-Hiseq	0.181060520673406	0.0848721876190021	89	89	0.0358367846347988	0.184446958325731
s__CAG_56_sp900752065	Run	R3-Nextseq	1.30136581634201	0.493044588111974	89	65	0.0358866757257503	0.184446958325731
s__Streptomyces_djakartensis	Run	R2-Hiseq	1.5710780468825	0.736076089013487	89	60	0.0358043836451071	0.184446958325731
s__Negativibacillus_sp900547455	Run	R3-Nextseq	-0.921416136089218	0.343675232138186	89	86	0.0362329563419821	0.185089339523263
s__Paraprevotella_clara	Run	R3-Nextseq	-0.184234284165631	0.0866600666672723	89	89	0.0364088471880525	0.185089339523263
s__VFJJ01_sp009886115	Run	R3-Nextseq	0.683413249507493	0.321409559733614	89	81	0.0363781442363164	0.185089339523263
s__Marseille_P3106_sp900169975	Run	R3-Nextseq	-0.714398743521625	0.337994643967121	89	85	0.0374770524828087	0.189234586810164
s__Parabacteroides_johnsonii	Category	PL	-0.571884292769464	0.270575823978397	89	87	0.0376303398663989	0.189234586810164
s__UMGS1384_sp900551265	Run	R2-Hiseq	0.981200087523325	0.464505894940081	89	68	0.0375903466911834	0.189234586810164
s__Parabacteroides_sp002159645	Run	R2-Hiseq	0.475306350425297	0.225838866797862	89	84	0.0383728243845897	0.192276732937836
s__Bacteroides_sp900066265	Category	PL	-0.460699818948228	0.219117481626906	89	89	0.0386158507572576	0.192803426280879
s__Coprobacter_secundus	Run	R3-Nextseq	0.312204180647778	0.149185362113373	89	85	0.0393551326974665	0.195227574610295
s__NK3B98_sp900752305	Run	R2-Hiseq	0.491761829450455	0.235017436144702	89	84	0.0393806695565832	0.195227574610295
s__Daejeonella_soli	Run	R3-Nextseq	0.867472230848228	0.415179759833627	89	59	0.0396622312917441	0.195928619596672
s__Pseudomonas_E_sp000282275	Run	R3-Nextseq	0.573402401118031	0.274846533000929	89	61	0.0399517380682636	0.196663837392368
s__Bacteroides_sp003545565	Run	R2-Hiseq	0.357599519700131	0.171776790537886	89	89	0.0403713165867595	0.198031931888736
s__Agathobaculum_butyriciproducens	Run	R2-Hiseq	1.43678908661745	0.691567263192673	89	66	0.0407652963785259	0.199261252475641
s__UBA5416_sp900539175	Category	PL	-0.540665625457039	0.260425256484207	89	87	0.0409069953222525	0.199261252475641
s__CAG_56_sp900752065	Category	PL	-0.616711662010235	0.298012439777209	89	65	0.0416803129810761	0.201227605508886
s__Parabacteroides_sp011038785	Run	R3-Nextseq	1.89048288978071	0.714572021571536	89	57	0.0415658410268712	0.201227605508886
s__Phocaeicola_sp900557085	Run	R3-Nextseq	0.496260165015857	0.197506881970824	89	88	0.0417424932743756	0.201227605508886
s__CAG_81_sp900541255	Category	PL	-0.793855081843707	0.387254546363678	89	69	0.0434505712242656	0.208741919489771
s__Bacteroides_graminisolvens	Run	R2-Hiseq	0.550519272297202	0.269077964784629	89	78	0.0439192077432317	0.208840314370877
s__Paraprevotella_xylaniphila	Run	R2-Hiseq	0.251103575926298	0.122767807626978	89	88	0.0439124584536157	0.208840314370877
s__Prevotellamassilia_sp000437675	Run	R2-Hiseq	0.541027517800986	0.264077290452604	89	81	0.0436786700443551	0.208840314370877
s__Parabacteroides_sp900540715	Run	R3-Nextseq	0.43757480720667	0.179576753862515	89	82	0.0447012626003587	0.211838525814581
s__Prevotella_sp900770395	Run	R3-Nextseq	1.69810528648086	0.719188858670119	89	70	0.0451653301680451	0.212596402609182
s__Proteiniphilum_acetatigenes	Category	PL	0.454909732308614	0.22373112844121	89	57	0.0451432362905517	0.212596402609182
s__Butyricimonas_paravirosa	Run	R3-Nextseq	2.02428354259079	0.842960905466669	89	80	0.0456417725569036	0.214118114209903
s__Parabacteroides_sp900760525	Category	PL	-0.380314515081703	0.187818388629565	89	88	0.0461746698975445	0.215173961722558
s__Prevotella_sp900546535	Run	R2-Hiseq	0.323574738886486	0.159817040084218	89	87	0.0461209988077402	0.215173961722558
s__Blautia_hominis	Run	R2-Hiseq	0.908298891792299	0.451094162385646	89	79	0.0473374475771792	0.216354399058805
s__Faecalimonas_sp900556835	Run	R2-Hiseq	-0.672424565877786	0.33367673025331	89	89	0.0471820325224215	0.216354399058805
s__OF09_33XD_sp003481995	Category	PL	-0.644134535811883	0.319537716634134	89	82	0.0471004572415814	0.216354399058805
s__Parabacteroides_sp900547435	Category	PL	-0.6703431901482	0.332907784086978	89	79	0.0473565422832577	0.216354399058805
s__Parabacteroides_sp900549585	Run	R2-Hiseq	1.17198737478705	0.580550510418541	89	57	0.0468408491519594	0.216354399058805
s__Succinivibrio_hippei_A	Run	R2-Hiseq	1.0352155000518	0.512608127760114	89	73	0.0466693622660283	0.216354399058805
s__Phocaeicola_massiliensis	Category	PL	0.105663001991528	0.0526577102415858	89	89	0.0479708879526561	0.218447235693203
s__Prevotella_sp000688375	Category	PL	-0.730252282198037	0.364791522351465	89	72	0.0486304257071594	0.220731607592886
s__Chitinophaga_varians	Category	PL	0.496036354223725	0.249063317153898	89	58	0.0496250115054027	0.223792793821139
s__MWCK01_sp002070005	Category	PL	-0.968414238330733	0.485929381216903	89	65	0.0496212176704144	0.223792793821139
s__Bacteroides_sp010500995	Run	R3-Nextseq	1.15521360812378	0.483887798665356	89	77	0.0498476727161695	0.224041364023169
s__Bacteroides_togonis	Run	R2-Hiseq	0.260524424253622	0.131086277560142	89	88	0.0501609062512531	0.224041364023169
s__Muricomes_contortus_B	Run	R3-Nextseq	-0.83020221303453	0.346501762521696	89	89	0.0501183314074594	0.224041364023169
s__Extibacter_muris	Category	PL	-0.757739373969205	0.382925686767673	89	65	0.0512215917766238	0.225892067204164
s__Parabacteroides_distasonis_A	Run	R2-Hiseq	0.34966650133584	0.17671752090861	89	89	0.0511538114061908	0.225892067204164
s__Prevotella_sp900315765	Run	R3-Nextseq	1.27096548925266	0.530482173041892	89	64	0.0511639349396559	0.225892067204164
s__Streptomyces_tendae	Category	PL	-0.344825686723672	0.174207362685879	89	87	0.0511604618477172	0.225892067204164
s__Alistipes_shahii	Run	R2-Hiseq	-0.804348987105295	0.409141870849633	89	89	0.0527196308645604	0.226146122742206
s__Bacteroides_bouchesdurhonensis	Run	R3-Nextseq	-0.410088560708044	0.173976458462304	89	89	0.0516050921793557	0.226146122742206
s__Bacteroides_caccae	Category	PL	-0.349574898205876	0.178152544169528	89	89	0.0531543494262097	0.226146122742206
s__Bacteroides_caccae	Run	R2-Hiseq	-0.501184508623584	0.254200748643853	89	89	0.0520146753551618	0.226146122742206
s__Bacteroides_rodentium	Run	R3-Nextseq	0.400762733465316	0.171483925498934	89	89	0.0520934889256608	0.226146122742206
s__Bacteroides_sp900755095	Run	R2-Hiseq	-0.844173807871252	0.431166125539195	89	89	0.0536168555435435	0.226146122742206
s__Blautia_sp001304935	Run	R3-Nextseq	-0.410454888156936	0.175407190642835	89	89	0.0518613441385549	0.226146122742206
s__CAG_170_sp900556635	Run	R2-Hiseq	1.15196442123875	0.586390825272712	89	55	0.0527393748025134	0.226146122742206
s__Eisenbergiella_massiliensis	Category	PL	-0.319507114988012	0.162539090524298	89	89	0.0527578282798764	0.226146122742206
s__Enterocloster_sp001304855	Category	PL	-0.480001465174869	0.244720572550961	89	81	0.0532366356207248	0.226146122742206
s__Flavonifractor_sp002161215	Run	R3-Nextseq	-0.823900901505202	0.348989242207292	89	89	0.0537056600503664	0.226146122742206
s__Halodesulfovibrio_sp009914765	Run	R2-Hiseq	0.709925900997456	0.361291369075777	89	76	0.0526841829135035	0.226146122742206
s__HGM11788_sp900760465	Run	R3-Nextseq	1.07654976430861	0.548594749830395	89	79	0.0529900704755552	0.226146122742206
s__OF09_33XD_sp003481995	Run	R3-Nextseq	0.941007184178197	0.40777658456086	89	82	0.0536262246129785	0.226146122742206
s__Prevotella_stercorea	Run	R3-Nextseq	0.344875434753426	0.147608600814126	89	88	0.0516072489306387	0.226146122742206
s__Phocaeicola_sp002161565	Run	R2-Hiseq	0.415344192276878	0.212703022890579	89	89	0.0541466130908047	0.226637620062709
s__Ruminococcus_C_sp900765125	Run	R2-Hiseq	0.727616941469776	0.372192500441301	89	59	0.0540045309226555	0.226637620062709
s__Bacteroides_acidifaciens_A	Run	R2-Hiseq	-0.545534582669013	0.279606323674347	89	89	0.0544795864173785	0.22735063227312
s__Phocaeicola_sp000432735	Run	R3-Nextseq	0.616880423548056	0.316610830529526	89	80	0.0546681159922299	0.227458411181957
s__UMGS1590_sp900759105	Run	R2-Hiseq	0.725962993330863	0.373172043107431	89	84	0.0551084612926669	0.228610174739312
s__Phocaeicola_sp900551065	Run	R2-Hiseq	0.718001431538711	0.369618484965688	89	84	0.0555337440478747	0.229356740029432
s__Phocaeicola_sp900556845	Run	R3-Nextseq	1.00699805100276	0.423044729848875	89	60	0.0556165485479095	0.229356740029432
s__Bacteroides_sp900765805	Run	R2-Hiseq	0.350757648346023	0.181182566418123	89	89	0.0561994200083061	0.231078791681212
s__Bacteroides_fragilis_A	Category	PL	-0.140518631301995	0.0726601492336113	89	89	0.0565949028035256	0.231344076372306
s__Massilioclostridium_methylpentosum	Run	R2-Hiseq	0.92923207998253	0.480515774471934	89	72	0.0564627982187468	0.231344076372306
s__Enterocloster_sp900759225	Run	R2-Hiseq	0.706433418612507	0.365808495332203	89	84	0.0568873547599953	0.231861580042197
s__CAG_279_sp900550025	Run	R2-Hiseq	0.773887377637557	0.40239382762665	89	50	0.0579538678644114	0.235410168848246
s__Dorea_formicigenerans	Category	PL	-0.34388384676235	0.178912533822503	89	57	0.0580947841578289	0.235410168848246
s__UBA7160_sp004557975	Category	PL	-0.568568857715736	0.296089453780862	89	76	0.0583340822219059	0.235696667474637
s__Parabacteroides_sp900540715	Category	PL	0.260017342915949	0.135553218015472	89	82	0.0585772001422368	0.235996904319444
s__Amedibacillus_dolichus	Run	R3-Nextseq	1.03362193516695	0.540566316396692	89	75	0.0592307775609913	0.236584648657902
s__Angelakisella_massiliensis	Run	R2-Hiseq	0.698456095437119	0.364836270754912	89	80	0.0589286546219651	0.236584648657902
s__Hungatella_effluvii	Run	R2-Hiseq	0.990888671070396	0.517736207684504	89	70	0.0591438593718748	0.236584648657902
s__Parabacteroides_sp900547435	Run	R3-Nextseq	1.10517972500752	0.482128270440305	89	79	0.0594106927611796	0.236627203647091
s__Parabacteroides_sp002159645	Run	R3-Nextseq	0.519149436561567	0.229587888322266	89	84	0.0601829328502983	0.239021988990673
s__Bacteroides_faecichinchillae	Run	R2-Hiseq	-0.289247131082765	0.152272352934266	89	89	0.0610134223314113	0.241364884016711
s__Citrobacter_freundii	Run	R3-Nextseq	1.63037616859862	0.859091574303964	89	51	0.0611181465965063	0.241364884016711
s__Roseburia_sp003470905	Category	PL	-0.570062935673473	0.300472744395186	89	54	0.0613541303190494	0.241614293481777
s__Prevotellamassilia_sp900540885	Run	R3-Nextseq	-0.914221313754738	0.406011548343325	89	81	0.0615899453230175	0.241861639217917
s__Bacteroides_zoogleoformans	Run	R3-Nextseq	0.151104576458773	0.0691758239300098	89	89	0.0617956372772144	0.241989638413293
s__Enterocloster_sp900549235	Run	R2-Hiseq	0.849991524431537	0.449510341816773	89	67	0.0621878673761945	0.242465107348516
s__Negativibacillus_massiliensis	Category	PL	-0.594527881466962	0.31450288179052	89	60	0.0622639295694688	0.242465107348516
s__Ruminococcus_E_bromii_B	Run	R3-Nextseq	0.566856508780874	0.30027234400248	89	63	0.0624638211531385	0.242567838811355
s__Alistipes_senegalensis	Category	PL	-0.619056776696332	0.328379699964398	89	82	0.0629731477637346	0.243868311838507
s__Bacteroides_congonensis	Category	PL	-0.43962480750809	0.233642297569662	89	89	0.0634730057315703	0.244557532021021
s__Bacteroides_stercorirosoris	Run	R3-Nextseq	0.563366301858498	0.260284868921186	89	89	0.0638508577880349	0.244557532021021
s__Bacteroides_xylanisolvens	Run	R2-Hiseq	-0.857324683286791	0.455843252093891	89	89	0.0635659715375564	0.244557532021021
s__CAG_83_sp900757415	Run	R3-Nextseq	1.02560507849517	0.545940319969559	89	74	0.0637266422239519	0.244557532021021
s__Butyricimonas_sp003479425	Run	R2-Hiseq	0.256891254852819	0.136875614249487	89	88	0.064053075549233	0.244661747589693
s__CAG_279_sp900548875	Run	R2-Hiseq	0.36747164024668	0.196071013225012	89	84	0.064341529157887	0.245093890361651
s__Phocaeicola_sp900544675	Run	R2-Hiseq	0.270961349267217	0.144797738110592	89	87	0.0647424257760039	0.245950845746884
s__Lawsonibacter_sp900066825	Run	R2-Hiseq	0.760949386205922	0.407707490405743	89	81	0.0654323339962063	0.247898110912457
s__Bacteroides_congonensis	Run	R2-Hiseq	-0.622261102864503	0.33373348394685	89	89	0.0658373107677289	0.248000689552874
s__Bacteroides_sp002293435	Run	R3-Nextseq	0.516987722204055	0.240493152296294	89	89	0.0659915997951854	0.248000689552874
s__Bacteroides_sp902362375	Run	R2-Hiseq	-1.09474813673997	0.587147866844702	89	89	0.0658428914935199	0.248000689552874
s__Succinivibrio_hippei_A	Category	PL	0.668989219468588	0.359547774940513	89	73	0.0663921494587402	0.248837064191203
s__Lawsonibacter_asaccharolyticus	Category	PL	-0.735387237181915	0.397385936015024	89	81	0.0679273966642743	0.253910429242394
s__Bacteroides_sp900552405	Run	R3-Nextseq	0.872278306156002	0.411059368983198	89	89	0.0697276481061141	0.254312536906018
s__Dysosmobacter_sp001916835	Run	R2-Hiseq	0.917770027384148	0.499369311075858	89	77	0.0695768763231365	0.254312536906018
s__Enterocloster_sp000155435	Run	R2-Hiseq	-0.543126423035165	0.294477478393576	89	89	0.0687083377474751	0.254312536906018
s__Flavihumibacter_solisilvae	Category	PL	0.650563443569659	0.353268363812165	89	65	0.069182643918798	0.254312536906018
s__GCA_900066755_sp902363085	Run	R2-Hiseq	0.961062560104801	0.522430670563799	89	83	0.0693181707398579	0.254312536906018
s__Lawsonibacter_sp002161175	Category	PL	-0.662277236888754	0.359299717549532	89	76	0.0689307269395208	0.254312536906018
s__Parabacteroides_timonensis	Run	R2-Hiseq	0.659282899795959	0.356838284127798	89	88	0.0682240657799298	0.254312536906018
s__Phil12_sp002633275	Run	R2-Hiseq	-0.317777250821879	0.17252872834217	89	89	0.069055754977089	0.254312536906018
s__Phocaeicola_sp002493165	Category	PL	0.189687378168967	0.102936085730832	89	88	0.0688488777110013	0.254312536906018
s__Prevotella_sp900315765	Category	PL	0.644169119328989	0.350744883171682	89	64	0.0699239439709151	0.254312536906018
s__UBA6382_sp900557555	Run	R3-Nextseq	0.559391289029529	0.304881341068381	89	82	0.070035999076407	0.254312536906018
s__Anaerostipes_hadrus_B	Run	R3-Nextseq	0.791921291056147	0.372327006402893	89	88	0.0718853361841324	0.260351554366365
s__Phocaeicola_sp011959205	Category	PL	0.253223343954511	0.139154805650651	89	88	0.0723214534024153	0.261254242523454
s__Agathobacter_sp900557055	Category	PL	-0.278390898409504	0.153773343475343	89	86	0.0739298347267749	0.265985431994684
s__Bacteroides_timonensis	Run	R3-Nextseq	0.766197629574136	0.366767124651134	89	89	0.0740116831515965	0.265985431994684
s__Paramuribaculum_sp900759835	Run	R2-Hiseq	0.853511327493798	0.47479254758669	89	75	0.0757832899376615	0.270745531279171
s__Phocaeicola_sp000434735	Run	R3-Nextseq	0.448321711614272	0.213053218877045	89	85	0.0759172019037448	0.270745531279171
s__UMGS1384_sp900551265	Run	R3-Nextseq	0.669990563591106	0.372605229991706	89	68	0.0757076311559314	0.270745531279171
s__Butyricimonas_paravirosa	Run	R2-Hiseq	1.00890619309722	0.562057165826068	89	80	0.0763589832984953	0.271628139061823
s__CAG_238_sp900754805	Run	R3-Nextseq	0.760554466135542	0.361479069990642	89	78	0.0771114262593858	0.272226701794498
s__CAG_81_sp900541255	Run	R2-Hiseq	0.986579189847795	0.551205968205045	89	69	0.0770382954933009	0.272226701794498
s__Enterocloster_sp900540675	Run	R3-Nextseq	-0.652799340230876	0.311930329154391	89	89	0.0769256851288459	0.272226701794498
s__Bacteroides_sp007896885	Run	R2-Hiseq	0.404406056176618	0.226304830428909	89	82	0.0776552311625709	0.273455952557366
s__Blautia_A_schinkii_A	Run	R2-Hiseq	0.719019279234926	0.403272822768706	89	76	0.0782545924824091	0.273614989485641
s__Intestinimonas_massiliensis	Run	R2-Hiseq	1.02530369027399	0.575596476337386	89	71	0.078579411857078	0.273614989485641
s__Phocaeicola_paurosaccharolyticus	Run	R3-Nextseq	0.370624854891026	0.208237014777337	89	77	0.0786789883928666	0.273614989485641
s__Phocaeicola_sartorii	Category	PL	0.181172032602297	0.10167793475195	89	89	0.0783496039709952	0.273614989485641
s__UBA9502_sp900538475	Category	PL	-0.877728343448703	0.49170606845412	89	70	0.0779659638629171	0.273614989485641
s__Arthrobacter_D_sp013116745	Run	R3-Nextseq	-1.20104606386776	0.578062582032534	89	60	0.0796853057485799	0.275072687703859
s__Eisenbergiella_sp003478085	Run	R3-Nextseq	-0.698891291196296	0.331318443948732	89	88	0.079519691980192	0.275072687703859
s__Phocaeicola_sp002161765	Category	PL	-0.375967709729001	0.21185356629147	89	63	0.0796884395708604	0.275072687703859
s__Catenibacillus_sp900553975	Run	R2-Hiseq	0.790276775077243	0.44708864563768	89	67	0.080858186284694	0.278423015827592
s__Dorea_A_longicatena_B	Category	PL	-0.561494843711769	0.318079085186841	89	66	0.0812606040520603	0.279088471884634
s__Lachnoclostridium_B_sp900066765	Run	R3-Nextseq	2.78590987308461	1.3631502253718	89	51	0.0814507128247	0.279088471884634
s__Alistipes_shahii	Category	PL	-0.504628073806232	0.286273196567338	89	89	0.0817098498816607	0.279291858519711
s__Parabacteroides_goldsteinii	Run	R3-Nextseq	0.866607000293967	0.435473539397672	89	80	0.0822185906799103	0.279663235451374
s__SFDP01_sp004558185	Run	R2-Hiseq	0.751406446582275	0.426818058321025	89	79	0.0820326706026087	0.279663235451374
s__Bacteroides_timonensis	Run	R2-Hiseq	0.723106156503333	0.412258887254629	89	89	0.0831230919463582	0.282053598400507
s__Bacteroides_sp902388495	Run	R3-Nextseq	0.211567644564941	0.121039650611262	89	89	0.0840888451550475	0.284639722825076
s__RC9_sp001915575	Run	R3-Nextseq	-0.322248742964773	0.161389495241195	89	86	0.084890400088965	0.28657537589521
s__Ruminococcus_B_gnavus	Run	R2-Hiseq	1.01772999854914	0.583837101666493	89	57	0.0850706587957883	0.28657537589521
s__Eggerthella_lenta	Category	PL	-0.305957935650995	0.176030796007062	89	89	0.0858157356385808	0.288390380823885
s__Bacteroides_acidifaciens_A	Category	PL	-0.336553801184596	0.195728881004244	89	89	0.0893382938003525	0.290365135587996
s__Bacteroides_cellulosilyticus	Run	R3-Nextseq	0.907965323325828	0.462146470082124	89	89	0.0879736138610456	0.290365135587996
s__Bacteroides_sp900556215	Run	R2-Hiseq	0.589576051151383	0.343252691324804	89	89	0.0895832670385431	0.290365135587996
s__Bacteroides_sp902388495	Run	R2-Hiseq	0.259225121136498	0.150893295919841	89	89	0.089449165963537	0.290365135587996
s__Blautia_hominis	Run	R3-Nextseq	1.01013643215307	0.50639280687806	89	79	0.0895702232982614	0.290365135587996
s__CAG_279_sp900550025	Run	R3-Nextseq	1.27258401053537	0.659019603082476	89	50	0.0897265655035868	0.290365135587996
s__Echinicola_strongylocentroti	Run	R3-Nextseq	0.641743177265545	0.324764564691784	89	66	0.089276656511399	0.290365135587996
s__Enterocloster_sp900549235	Category	PL	-0.542914808901257	0.314603066795363	89	67	0.0882060097408943	0.290365135587996
s__Eubacterium_G_sp900552275	Run	R3-Nextseq	0.410579188149467	0.237806784531596	89	88	0.0878860236411163	0.290365135587996
s__Gemmiger_A_sp002160955	Run	R2-Hiseq	0.809846654458959	0.47131993261155	89	58	0.0894692883285159	0.290365135587996
s__JJ008_sp002342205	Category	PL	0.460107658079703	0.265754424860867	89	58	0.0871820128254016	0.290365135587996
s__Muribaculum_sp001701065	Run	R2-Hiseq	0.44900298156691	0.260110705426445	89	83	0.088026927667421	0.290365135587996
s__Muricomes_contortus_B	Category	PL	0.348507166852279	0.201658167119743	89	89	0.0877442978103155	0.290365135587996
s__Prevotella_sp002251435	Category	PL	-0.202524003100752	0.117030200657727	89	87	0.0871650141758224	0.290365135587996
s__Pygmaiobacter_sp014287275	Run	R3-Nextseq	-0.861758115073504	0.432641025428577	89	83	0.0881888657968326	0.290365135587996
s__UMGS1071_sp900542375	Run	R2-Hiseq	0.756156923645726	0.439510702839178	89	68	0.0889890315574158	0.290365135587996
s__Parabacteroides_distasonis	Run	R2-Hiseq	0.139980490569354	0.0816724699935943	89	89	0.090292378972623	0.291521352895443
s__Arthrobacter_D_sp013116745	Run	R2-Hiseq	1.06982010652515	0.626069159345389	89	60	0.0912473347630998	0.293250055169686
s__UBA5446_sp004553625	Run	R3-Nextseq	-0.678482694780224	0.396982121929692	89	80	0.0910810841254305	0.293250055169686
s__Prevotella_sp900554545	Run	R2-Hiseq	0.625480738758846	0.367897433984652	89	71	0.0929207504538668	0.297943140216757
